match_id,season,round_label,round_number,date,is_final,team,opposition_team,player_id,full_name,player_key,jersey_number,raw_position,display_position,tries,position_method,source_url,source,team_short,opposition_short
2025122,2025,Round 21,21,2025-08-08,False,St Helens,Wakefield Trinity,,K. Feldt,feldt,,RW,RW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Wakefield
2025122,2025,Round 21,21,2025-08-08,False,St Helens,Wakefield Trinity,,D. Clark,clark,,HK,HK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Wakefield
2025122,2025,Round 21,21,2025-08-08,False,St Helens,Wakefield Trinity,,M. Knowles,knowles,,LK,LK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Wakefield
2025122,2025,Round 21,21,2025-08-08,False,St Helens,Wakefield Trinity,,H. Robertson,robertson,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Wakefield
2025122,2025,Round 21,21,2025-08-08,False,St Helens,Wakefield Trinity,,A. Walmsley,walmsley,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Wakefield
2025122,2025,Round 21,21,2025-08-08,False,Wakefield Trinity,St Helens,,L. Walmsley,walmsley,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,St Helens
2025123,2025,Round 21,21,2025-08-08,False,Wigan,Warrington,,J. Farrimond,farrimond,,FE,FE,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Warrington
2025123,2025,Round 21,21,2025-08-08,False,Wigan,Warrington,,Z. Eckersley,eckersley,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Warrington
2025123,2025,Round 21,21,2025-08-08,False,Wigan,Warrington,,L. Farrell,farrell,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Warrington
2025123,2025,Round 21,21,2025-08-08,False,Wigan,Warrington,,B. O’Neill,oneill,,HK,HK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Warrington
2025123,2025,Round 21,21,2025-08-08,False,Warrington,Wigan,,J. Thewlis,thewlis,,RW,RW,1,ambiguous surname; season modal start,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Wigan
2025123,2025,Round 21,21,2025-08-08,False,Warrington,Wigan,,J. Thewlis,thewlis,,RW,RW,1,ambiguous surname; season modal start,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Wigan
2025123,2025,Round 21,21,2025-08-08,False,Warrington,Wigan,,G. Williams,williams,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Wigan
2025124,2025,Round 21,21,2025-08-09,False,Huddersfield,Catalans,,G. Flanagan Jr,flanagan jr,,FB,FB,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Huddersfield,Catalans
2025124,2025,Round 21,21,2025-08-09,False,Huddersfield,Catalans,,J. Gagai,gagai,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Huddersfield,Catalans
2025124,2025,Round 21,21,2025-08-09,False,Catalans,Huddersfield,,B. Sironen,sironen,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Huddersfield
2025125,2025,Round 21,21,2025-08-09,False,Hull KR,Castleford,,J. Burgess,burgess,,LW,LW,3,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Castleford
2025125,2025,Round 21,21,2025-08-09,False,Hull KR,Castleford,,M. Lewis,lewis,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Castleford
2025125,2025,Round 21,21,2025-08-09,False,Hull KR,Castleford,,J. Litten,litten,,HK,HK,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Castleford
2025125,2025,Round 21,21,2025-08-09,False,Hull KR,Castleford,,R. Martin,martin,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Castleford
2025125,2025,Round 21,21,2025-08-09,False,Hull KR,Castleford,,A. Mourgue,mourgue,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Castleford
2025125,2025,Round 21,21,2025-08-09,False,Castleford,Hull KR,,A. Mellor,mellor,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Hull KR
2025126,2025,Round 21,21,2025-08-10,False,Hull FC,Salford,,L. Martin,martin,,LW,LW,4,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Salford
2025126,2025,Round 21,21,2025-08-10,False,Hull FC,Salford,,H. Barron,barron,,RW,RW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Salford
2025126,2025,Round 21,21,2025-08-10,False,Hull FC,Salford,,J. Cartwright,cartwright,,L2R,L2R,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Salford
2025126,2025,Round 21,21,2025-08-10,False,Hull FC,Salford,,D. Litten,litten,,LC,LC,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Salford
2025126,2025,Round 21,21,2025-08-10,False,Hull FC,Salford,,A. Bourouh,bourouh,,HK,HK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Salford
2025126,2025,Round 21,21,2025-08-10,False,Hull FC,Salford,,T. Briscoe,briscoe,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Salford
2025126,2025,Round 21,21,2025-08-10,False,Hull FC,Salford,,C. Cust,cust,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Salford
2025126,2025,Round 21,21,2025-08-10,False,Hull FC,Salford,,H. Ese’ese,eseese,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Salford
2025126,2025,Round 21,21,2025-08-10,False,Salford,Hull FC,,B. Dwyer,dwyer,,HK,HK,1,documented role override for interchange scorer,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Salford,Hull FC
2025127,2025,Round 22,22,2025-08-14,False,Warrington,Catalans,,J. Thewlis,thewlis,,RW,RW,2,ambiguous surname; season modal start,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Catalans
2025127,2025,Round 22,22,2025-08-14,False,Warrington,Catalans,,Z. Gardner,gardner,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Catalans
2025127,2025,Round 22,22,2025-08-14,False,Warrington,Catalans,,S. Stone,stone,,L2R,L2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Catalans
2025127,2025,Round 22,22,2025-08-14,False,Warrington,Catalans,,J. Thewlis,thewlis,,RW,RW,1,ambiguous surname; season modal start,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Catalans
2025127,2025,Round 22,22,2025-08-14,False,Catalans,Warrington,,T. Makinson,makinson,,RW,RW,3,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Warrington
2025127,2025,Round 22,22,2025-08-14,False,Catalans,Warrington,,M. Laguerre,laguerre,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Warrington
2025128,2025,Round 22,22,2025-08-15,False,Hull KR,Wigan,,D. Hadley,hadley,,L2R,L2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Wigan
2025128,2025,Round 22,22,2025-08-15,False,Wigan,Hull KR,,A. Keighran,keighran,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Hull KR
2025129,2025,Round 22,22,2025-08-16,False,Hull FC,Leigh,,H. Barron,barron,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Leigh
2025129,2025,Round 22,22,2025-08-16,False,Hull FC,Leigh,,C. Cust,cust,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Leigh
2025129,2025,Round 22,22,2025-08-16,False,Hull FC,Leigh,,L. Martin,martin,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Leigh
2025129,2025,Round 22,22,2025-08-16,False,Leigh,Hull FC,,L. Lam,lam,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Hull FC
2025129,2025,Round 22,22,2025-08-16,False,Leigh,Hull FC,,G. O’Brien,obrien,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Hull FC
2025130,2025,Round 22,22,2025-08-16,False,Leeds,Castleford,,B. Croft,croft,,FE,FE,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Castleford
2025130,2025,Round 22,22,2025-08-16,False,Leeds,Castleford,,R. Hall,hall,,RW,RW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Castleford
2025130,2025,Round 22,22,2025-08-16,False,Leeds,Castleford,,A. Handley,handley,,RC,RC,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Castleford
2025130,2025,Round 22,22,2025-08-16,False,Leeds,Castleford,,J. Bentley,bentley,,L2R,L2R,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Castleford
2025130,2025,Round 22,22,2025-08-16,False,Leeds,Castleford,,P. Cassell,cassell,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Castleford
2025130,2025,Round 22,22,2025-08-16,False,Leeds,Castleford,,J. Connor,connor,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Castleford
2025130,2025,Round 22,22,2025-08-16,False,Leeds,Castleford,,L. Miller,miller,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Castleford
2025130,2025,Round 22,22,2025-08-16,False,Leeds,Castleford,,H. Newman,newman,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Castleford
2025130,2025,Round 22,22,2025-08-16,False,Castleford,Leeds,,J. Windley,windley,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Leeds
2025131,2025,Round 22,22,2025-08-17,False,St Helens,Huddersfield,,K. Feldt,feldt,,RW,RW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Huddersfield
2025131,2025,Round 22,22,2025-08-17,False,St Helens,Huddersfield,,M. Percival,percival,,LC,LC,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Huddersfield
2025131,2025,Round 22,22,2025-08-17,False,St Helens,Huddersfield,,T. Sailor,sailor,,FB,FB,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Huddersfield
2025131,2025,Round 22,22,2025-08-17,False,St Helens,Huddersfield,,O. Dagnall,dagnall,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Huddersfield
2025131,2025,Round 22,22,2025-08-17,False,St Helens,Huddersfield,,M. Knowles,knowles,,LK,LK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Huddersfield
2025131,2025,Round 22,22,2025-08-17,False,St Helens,Huddersfield,,J. Lomax,lomax,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Huddersfield
2025131,2025,Round 22,22,2025-08-17,False,Huddersfield,St Helens,,J. Greenwood,greenwood,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Huddersfield,St Helens
2025133,2025,Round 23,23,2025-08-21,False,Leeds,Hull KR,,P. Cassell,cassell,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Hull KR
2025133,2025,Round 23,23,2025-08-21,False,Leeds,Hull KR,,J. Connor,connor,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Hull KR
2025133,2025,Round 23,23,2025-08-21,False,Leeds,Hull KR,,L. Miller,miller,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Hull KR
2025133,2025,Round 23,23,2025-08-21,False,Leeds,Hull KR,,H. Newman,newman,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Hull KR
2025133,2025,Round 23,23,2025-08-21,False,Hull KR,Leeds,,T. Davies,davies,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Leeds
2025134,2025,Round 23,23,2025-08-22,False,Leigh,Salford,,J. Charnley,charnley,,LW,LW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Salford
2025134,2025,Round 23,23,2025-08-22,False,Leigh,Salford,,M. Davis,davis,,HK,HK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Salford
2025134,2025,Round 23,23,2025-08-22,False,Leigh,Salford,,B. Hodgson,hodgson,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Salford
2025134,2025,Round 23,23,2025-08-22,False,Leigh,Salford,,T. Niu,niu,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Salford
2025134,2025,Round 23,23,2025-08-22,False,Leigh,Salford,,E. O’Neill,oneill,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Salford
2025134,2025,Round 23,23,2025-08-22,False,Leigh,Salford,,A. Towse,towse,,RW,RW,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Salford
2025134,2025,Round 23,23,2025-08-22,False,Salford,Leigh,,J. Mellor,mellor,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Salford,Leigh
2025135,2025,Round 23,23,2025-08-22,False,St Helens,Hull FC,,M. Knowles,knowles,,LK,LK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Hull FC
2025135,2025,Round 23,23,2025-08-22,False,St Helens,Hull FC,,M. Mbye,mbye,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Hull FC
2025135,2025,Round 23,23,2025-08-22,False,Hull FC,St Helens,,D. Litten,litten,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,St Helens
2025135,2025,Round 23,23,2025-08-22,False,Hull FC,St Helens,,L. Martin,martin,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,St Helens
2025136,2025,Round 23,23,2025-08-23,False,Catalans,Castleford,,R. Smith,smith,,LC,LC,3,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Castleford
2025136,2025,Round 23,23,2025-08-23,False,Catalans,Castleford,,G. Aispuro-Bichet,aispuro bichet,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Castleford
2025136,2025,Round 23,23,2025-08-23,False,Catalans,Castleford,,A. Da Costa,da costa,,HK,HK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Castleford
2025136,2025,Round 23,23,2025-08-23,False,Catalans,Castleford,,L. Keary,keary,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Castleford
2025136,2025,Round 23,23,2025-08-23,False,Catalans,Castleford,,F. Yaha,yaha,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Castleford
2025136,2025,Round 23,23,2025-08-23,False,Castleford,Catalans,,A. Lindsey,lindsey,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Catalans
2025137,2025,Round 23,23,2025-08-24,False,Huddersfield,Warrington,,G. Flanagan Jr,flanagan jr,,FB,FB,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Huddersfield,Warrington
2025137,2025,Round 23,23,2025-08-24,False,Huddersfield,Warrington,,J. Gagai,gagai,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Huddersfield,Warrington
2025137,2025,Round 23,23,2025-08-24,False,Huddersfield,Warrington,,A. McGowan,mcgowan,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Huddersfield,Warrington
2025137,2025,Round 23,23,2025-08-24,False,Warrington,Huddersfield,,T. King,king,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Huddersfield
2025137,2025,Round 23,23,2025-08-24,False,Warrington,Huddersfield,,C. Wrench,wrench,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Huddersfield
2025138,2025,Round 23,23,2025-08-24,False,Wigan,Wakefield Trinity,,Z. Eckersley,eckersley,,RW,RW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Wakefield
2025138,2025,Round 23,23,2025-08-24,False,Wigan,Wakefield Trinity,,J. Field,field,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Wakefield
2025138,2025,Round 23,23,2025-08-24,False,Wigan,Wakefield Trinity,,B. French,french,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Wakefield
2025138,2025,Round 23,23,2025-08-24,False,Wigan,Wakefield Trinity,,A. Keighran,keighran,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Wakefield
2025138,2025,Round 23,23,2025-08-24,False,Wigan,Wakefield Trinity,,L. Marshall,marshall,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Wakefield
2025138,2025,Round 23,23,2025-08-24,False,Wigan,Wakefield Trinity,,J. Nsemba,nsemba,,L2R,L2R,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Wakefield
2025138,2025,Round 23,23,2025-08-24,False,Wigan,Wakefield Trinity,,S. Walters,walters,,L2R,L2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Wakefield
2025139,2025,Round 24,24,2025-08-28,False,Leigh,Castleford,,K. Brand,brand,,RW,RW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Castleford
2025139,2025,Round 24,24,2025-08-28,False,Leigh,Castleford,,A. Tuitavake,tuitavake,,PR,PR,2,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Castleford
2025139,2025,Round 24,24,2025-08-28,False,Leigh,Castleford,,J. Charnley,charnley,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Castleford
2025139,2025,Round 24,24,2025-08-28,False,Leigh,Castleford,,B. Dwyer,dwyer,,HK,HK,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Castleford
2025139,2025,Round 24,24,2025-08-28,False,Leigh,Castleford,,F. Halton,halton,,L2R,L2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Castleford
2025139,2025,Round 24,24,2025-08-28,False,Leigh,Castleford,,L. Lam,lam,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Castleford
2025139,2025,Round 24,24,2025-08-28,False,Castleford,Leigh,,T. Hoy,hoy,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Leigh
2025140,2025,Round 24,24,2025-08-29,False,Hull KR,St Helens,,J. Burgess,burgess,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,St Helens
2025140,2025,Round 24,24,2025-08-29,False,St Helens,Hull KR,,D. Cross,cross,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Hull KR
2025141,2025,Round 24,24,2025-08-29,False,Salford,Warrington,,J. Sangaré,sangare,,PR,PR,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Salford,Warrington
2025141,2025,Round 24,24,2025-08-29,False,Salford,Warrington,,T. Chan,chan,,L2R,L2R,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Salford,Warrington
2025141,2025,Round 24,24,2025-08-29,False,Salford,Warrington,,J. Darbyshire,darbyshire,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Salford,Warrington
2025141,2025,Round 24,24,2025-08-29,False,Warrington,Salford,,M. Dufty,dufty,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Salford
2025141,2025,Round 24,24,2025-08-29,False,Warrington,Salford,,J. Thewlis,thewlis,,RW,RW,1,ambiguous surname; season modal start,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Salford
2025142,2025,Round 24,24,2025-08-30,False,Leeds,Hull FC,,J. Connor,connor,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Hull FC
2025142,2025,Round 24,24,2025-08-30,False,Leeds,Hull FC,,B. Croft,croft,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Hull FC
2025142,2025,Round 24,24,2025-08-30,False,Leeds,Hull FC,,M. Gannon,gannon,,L2R,L2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Hull FC
